"id","name","lon","lat","type"
8501735,"Albinen, Tschingeren",7.62811,46.33116,"Bus"
8588148,"Albinen, Tschäss",7.6388,46.33478,"Bus"
8530179,"Albinenleitern (Torrentbahn)",7.62291,46.36102,"Kabinenbahn"
8579547,"Albinenleitern, Abzw. Flaschen",7.62105,46.35606,"Bus"
8501341,"Albinenleitern, Flaschen",7.62294,46.36082,"Bus"
8504766,"Albligen, Dorf",7.31849,46.85196,"Bus"
8570558,"Albligen, Kurried",7.31624,46.85742,"Bus"
8505376,"Albonago",8.97512,46.00853,"Standseilbahn"
8594209,"Albonago, Gradinata",8.97229,46.00894,"Bus"
8591793,"Albonago, Paese",8.9747,46.01133,"Bus"
8591579,"Albonago, Roccolo",8.97633,46.00744,"Bus"
8591580,"Albonago, Sentiero Castagni",8.97472,46.01302,"Bus"
8594211,"Albonago, Sentiero di Camà",8.97212,46.01291,"Bus"
8591581,"Albonago, Via Max Frisch",8.97161,46.01329,"Bus"
8594210,"Albonago, Via Ruscello",8.97147,46.01101,"Bus"
8591577,"Albonago, ai Ronchi",8.97323,46.0148,"Bus"
8591578,"Albonago, al Bosco",8.97404,46.01432,"Bus"
8595925,"Albulapass, Hospiz",9.83819,46.58262,"Bus"
8589193,"Alchenflüh, Bernstrasse Ost",7.57423,47.07704,"Bus"
8588627,"Alchenstorf, Dorf",7.63779,47.12525,"Bus"
8576495,"Alchenstorf, Oberalchenstorf",7.64409,47.12408,"Bus"
8576494,"Alchenstorf, Unteralchenstorf",7.62678,47.12611,"Bus"
8589489,"Alchenstorf, Wil",7.65027,47.11354,"Bus"
8505377,"Aldesago",8.97989,46.01069,"Standseilbahn"
8510708,"Aldesago Villaggio",8.97827,46.00998,"Standseilbahn"
8591582,"Aldesago, Arcate",8.98044,46.00975,"Bus"
8591583,"Aldesago, Narbostra",8.97753,46.00863,"Bus"
8591794,"Aldesago, Paese",8.97952,46.00729,"Bus"
8591584,"Aldesago, Pontaccio",8.97665,46.0087,"Bus"
8591585,"Aldesago, Ronchée",8.98007,46.00995,"Bus"
8591586,"Aldesago, Via Rava",8.97995,46.00915,"Bus"
8530086,"Alesse",7.05387,46.14898,"Kabinenbahn"
8595388,"Algetshausen, Dorf",9.10695,47.44774,"Bus"
8506220,"Algetshausen-Henau",9.10993,47.44855,"Zug"
8577132,"Alikon, Oberalikon",8.3594,47.19935,"Bus"
8505869,"All'Acqua",8.47417,46.48597,"Bus"
8501035,"Allaman",6.3997,46.47577,"Zug"
8506403,"Allaman, Château",6.3968,46.47136,"Bus"
8506405,"Allaman, Grand-Rue",6.39637,46.46976,"Bus"
8579079,"Allaman, gare",6.39964,46.47589,"Bus"
8506401,"Allaman, gare sud",6.39978,46.47534,"Bus"
8500186,"Alle",7.12827,47.42423,"Zug"
8583356,"Alle, centre sportif / loisirs",7.1214,47.42486,"Bus"
8572096,"Alle, poste/gare",7.12867,47.42451,"Bus"
8583343,"Alle, rue de l'église",7.12887,47.42646,"Bus"
8583345,"Alle, zone industrielle",7.14637,47.43008,"Bus"
8571448,"Allenlüften, Dorf",7.27189,46.94616,"Bus"
8570095,"Allens, village",6.50973,46.59984,"Bus"
8518801,"Allensbach",9.06634,47.71527,"Zug"
8502284,"Allenwinden, Dorf",8.55547,47.16442,"Bus"
8577533,"Allenwinden, Egg",8.55347,47.16966,"Bus"
8577534,"Allenwinden, Grüt",8.55348,47.16673,"Bus"
8577532,"Allenwinden, Inkenberg",8.54957,47.17572,"Bus"
8577535,"Allenwinden, St. Meinrad",8.55814,47.15981,"Bus"
8577902,"Allerheiligenberg, Höhenklinik",7.81403,47.35237,"Bus"
8577903,"Allerheiligenberg, Rank",7.81792,47.34439,"Bus"
8590412,"Allerheiligenberg, Rest. Aller",7.81786,47.35208,"Bus"
8501378,"Allières",7.00789,46.46983,"Zug"
8530302,"Allmenalp",7.64945,46.49229,"Kabinenbahn"
8507550,"Allmend",7.93197,46.59403,"Zahnradbahn"
8500250,"Allmend (Sesselbahn)",7.93112,46.59331,"Sesselbahn"
8531035,"Allmendhubel (Sesselbahn)",7.88712,46.56415,"Sesselbahn"
8507359,"Allmendhubel (Standseilbahn)",7.88907,46.56384,"Standseilbahn"
8577023,"Allmendingen b. B., Garten-C.",7.51409,46.92001,"Bus"
8508094,"Allmendingen b. B., Hirschen",7.51928,46.91668,"Bus"
8577024,"Allmendingen b. B., Käserei",7.52394,46.91487,"Bus"
8588173,"Allmendingen b.Thun,Wendeplatz",7.59308,46.74148,"Bus"
8576836,"Allmendingen bei Thun, Dorf",7.59534,46.74333,"Bus"
8576834,"Allmendingen bei Thun, RAZ",7.58773,46.737,"Bus"
8576837,"Allmendingen, Längmatt",7.5998,46.74504,"Bus"
8531034,"Allmiboden",7.8893,46.56626,"Sesselbahn"
8589283,"Allschwil, Bettenacker",7.55499,47.55055,"Bus"
8578160,"Allschwil, Binningerstrasse",7.53977,47.55212,"Bus_Tram"
8587001,"Allschwil, Dorf",7.53657,47.55112,"Bus_Tram"
8588763,"Allschwil, Engehollenweg",7.52763,47.54988,"Bus"
8589284,"Allschwil, Friedhof",7.5377,47.55389,"Bus"
8588761,"Allschwil, Gartenhof",7.54373,47.54889,"Bus"
8578174,"Allschwil, Gartenstrasse",7.54428,47.55253,"Bus_Tram"
8589285,"Allschwil, Grabenring",7.54158,47.55404,"Bus"
8578173,"Allschwil, Hagmattstrasse",7.54436,47.55567,"Bus"
8578172,"Allschwil, Im Brühl",7.5469,47.55723,"Bus"
8589286,"Allschwil, Kirche",7.55399,47.55397,"Bus_Tram"
8578171,"Allschwil, Kreuzstrasse",7.55073,47.55949,"Bus"
8578159,"Allschwil, Letten",7.54694,47.54817,"Bus"
8589287,"Allschwil, Lindenplatz",7.56042,47.55766,"Bus_Tram"
8589288,"Allschwil, Merkurstrasse",7.55728,47.55581,"Bus_Tram"
8578158,"Allschwil, Paradies",7.5539,47.54663,"Bus"
8589289,"Allschwil, Parkallee",7.55674,47.55284,"Bus"
8578163,"Allschwil, Reservoir",7.52304,47.54896,"Bus"
8578162,"Allschwil, Rosenberg",7.53207,47.55112,"Bus"
8593495,"Allschwil, Spitzwald",7.54302,47.54097,"Bus"
8507228,"Allschwil, Wänglismatten",7.5545,47.56164,"Bus"
8589290,"Allschwil, Ziegelei",7.54823,47.55163,"Bus_Tram"
8578164,"Allschwil, Ziegelhof",7.51218,47.54242,"Bus"
8593496,"Allschwil, Zum Sporn",7.54412,47.54451,"Bus"
8574544,"Almens, Dorf",9.45437,46.73829,"Bus"
8502865,"Alosen, Dorf",8.63765,47.14092,"Bus"
8502866,"Alosen, Giregg",8.6426,47.14411,"Bus"
8577574,"Alosen, Hundtal",8.65242,47.14311,"Bus"
8502867,"Alosen, Raten",8.66371,47.14204,"Bus"
8577573,"Alosen, Schmidte",8.63314,47.14007,"Bus"
8531300,"Alp Bella",10.3876,46.9825,"Sesselbahn"
8574813,"Alp Camp",10.1187,46.40142,"Bus"
8531124,"Alp Dado",9.21009,46.82612,"Sesselbahn"
8530846,"Alp Dado (Bergstation)",9.08022,46.79376,"Sesselbahn"
8530847,"Alp Dado (Talstation Fil)",9.08023,46.7933,"Sesselbahn"
8530738,"Alp Darlux",9.77987,46.62446,"Sesselbahn"
8509357,"Alp Grüm",10.03113,46.37475,"Zug"
8530606,"Alp Languard",9.92188,46.4878,"Sesselbahn"
8531332,"Alp Lavoz",9.52707,46.7403,"Sesselbahn"
8531331,"Alp Nova",9.52187,46.73296,"Sesselbahn"
8530581,"Alp Pradaschier",9.52024,46.78316,"Sesselbahn"
8530969,"Alp Scharmoin",9.57254,46.74885,"Sesselbahn"
8530485,"Alp Sellamatt",9.29634,47.18215,"Sesselbahn"
8531045,"Alp Sellamatt (Ruestel Talst.)",9.30031,47.17638,"Sesselbahn"
8531150,"Alp Surlej",9.81151,46.44559,"Sesselbahn"
8531298,"Alp Trida",10.37378,46.97848,"Sesselbahn"
8500350,"Alp de Confin",9.15503,46.45636,"Sesselbahn"
8530379,"Alpboden",8.43983,46.91791,"Kabinenbahn"
8578848,"Alpe Casaccia",8.81838,46.54607,"Bus"
8530460,"Alpe Foppa",8.89341,46.11673,"Kabinenbahn"
8510580,"Alpe des Chaux, Aiguerousse",7.09875,46.28852,"Bus"
8510576,"Alpe des Chaux, Combe du Scex",7.09357,46.29127,"Bus"
8510577,"Alpe des Chaux, Frience",7.10265,46.29045,"Bus"
8510581,"Alpe des Chaux, Les Arsets",7.09745,46.28712,"Bus"
8510583,"Alpe des Chaux, Les Ernets",7.0978,46.28486,"Bus"
8510578,"Alpe des Chaux, Les Fracherets",7.09951,46.28956,"Bus"
8510579,"Alpe des Chaux, Les Outanes",7.09568,46.28895,"Bus"
8510582,"Alpe des Chaux, Les Verneys",7.09466,46.28661,"Bus"
8510626,"Alpe des Chaux, Ptes Maraîches",7.09844,46.29065,"Bus"
8531455,"Alpe di Nara",8.8741,46.47126,"Sesselbahn"
8505600,"Alpe di Neggia, Alpe",8.84542,46.11066,"Bus"
8505602,"Alpe di Neggia, Bv. Trecciura",8.84917,46.11988,"Bus"
8531325,"Alpetli",9.31476,46.51974,"Sesselbahn"
8507375,"Alpiglen",8.0019,46.6001,"Zahnradbahn"
8508316,"Alpnach Dorf",8.27535,46.94059,"Zug"
8572909,"Alpnach Dorf, Bahnhof",8.27514,46.94049,"Bus"
8581164,"Alpnach Dorf, Hofmättelikreuz",8.26936,46.938,"Bus"
8572908,"Alpnach Dorf, Kantonalbank",8.27061,46.93967,"Bus"
8581160,"Alpnach Dorf, Schoried",8.25457,46.93347,"Bus"
8581326,"Alpnach Dorf, untere Feldstr.",8.26392,46.93591,"Bus"
8508317,"Alpnachstad",8.27785,46.95503,"Zug"
8508503,"Alpnachstad (See)",8.27876,46.95567,"Schiff"
8508458,"Alpnachstad PB",8.27718,46.95549,"Zahnradbahn"
8582458,"Alpnachstad, Bahnhof",8.27773,46.9552,"Bus"
8503724,"Alpthal, Eigen",8.72183,47.08706,"Bus"
8573760,"Alpthal, Gribsch",8.72254,47.08304,"Bus"
8573761,"Alpthal, Grund",8.72268,47.07901,"Bus"
8503861,"Alpthal, Kirche",8.71565,47.07079,"Bus"
8503725,"Alpthal, Malosen",8.71282,47.0626,"Bus"
8580431,"Alpthal, Rütli",8.71419,47.06534,"Bus"
8573762,"Alpthal, Schnüerlismatt",8.71945,47.07409,"Bus"
8573763,"Alpthal, Stei",8.70956,47.05517,"Bus"
8530610,"Alptrider Sattel",10.36728,46.97017,"Kabinenbahn"
8530484,"Alt St. Johann (Sellamattbahn)",9.28886,47.19335,"Sesselbahn"
8506750,"Alt St. Johann, Dorf",9.28402,47.19323,"Bus"
8574025,"Alt St. Johann, Horb",9.26689,47.18637,"Bus"
8575709,"Altanca",8.68143,46.52431,"Bus"
8505259,"Altanca (funicolare)",8.67456,46.52313,"Standseilbahn"
8587351,"Altavilla",7.15385,46.93365,"Bus"
8572779,"Altbüron, Feld",7.87088,47.18754,"Bus"
8572780,"Altbüron, Gruenbach",7.86254,47.1944,"Bus"
8572778,"Altbüron, Halde",7.87632,47.18353,"Bus"
8572776,"Altbüron, Hiltbrunnen",7.88164,47.1788,"Bus"
8595695,"Altbüron, Linden",7.88381,47.18304,"Bus"
8580018,"Altbüron, Ludligen",7.86128,47.20123,"Bus"
8572777,"Altbüron, Post",7.87976,47.181,"Bus"
8503950,"Altdorf SH, Dorf",8.6601,47.7846,"Bus"
8505113,"Altdorf UR",8.63158,46.87574,"Zug"
8573089,"Altdorf UR, Allmend",8.62717,46.88302,"Bus"
8573088,"Altdorf UR, Bahnhof Ost",8.63178,46.87573,"Bus"
8510105,"Altdorf UR, Bahnhof West",8.63082,46.87591,"Bus"
8587775,"Altdorf UR, Chornmatt",8.63081,46.88109,"Bus"
8577377,"Altdorf UR, Dätwyler AG",8.64671,46.87731,"Bus"
8587401,"Altdorf UR, Frauenkloster",8.64396,46.87874,"Bus"
8577376,"Altdorf UR, Gemeindehaus",8.6412,46.8828,"Bus"
8573087,"Altdorf UR, Hagenschulhaus",8.63876,46.87968,"Bus"
8573116,"Altdorf UR, Kollegium",8.65013,46.87523,"Bus"
8588567,"Altdorf UR, Langmatt",8.63517,46.87773,"Bus"
8577373,"Altdorf UR, Moosbad",8.62913,46.89016,"Bus"
8505657,"Altdorf UR, Post",8.64236,46.88134,"Bus"
8588652,"Altdorf UR, Pro Familia",8.63691,46.87364,"Bus"
8577374,"Altdorf UR, Ringli",8.63503,46.88576,"Bus"
8577393,"Altdorf UR, Ruberst/Neuland",8.63481,46.86635,"Bus"
8577375,"Altdorf UR, Spital",8.63726,46.88403,"Bus"
8588583,"Altdorf UR, Steinmattstrasse",8.63621,46.8706,"Bus"
8505892,"Altdorf UR, Telldenkmal",8.64401,46.88177,"Bus"
8503211,"Altendorf",8.8229,47.19396,"Zug"
8503683,"Altendorf Seestatt",8.83248,47.19489,"Schiff"
8573826,"Altendorf, Bahnhof",8.82316,47.19289,"Bus"
8573828,"Altendorf, Bitzi",8.83558,47.19078,"Bus"
8573825,"Altendorf, Letzi",8.81573,47.19471,"Bus"
8503635,"Altendorf, Lidwil",8.81208,47.19793,"Bus"
8503636,"Altendorf, Schweizerhofplatz",8.83112,47.19219,"Bus"
8573827,"Altendorf, Stoglen",8.8271,47.19269,"Bus"
8582391,"Altendorf, Talstrasse",8.81797,47.19322,"Bus"
8570505,"Altendorf, Tevag",8.80816,47.20059,"Bus"
8506467,"Altenrhein Schifflände",9.56029,47.49865,"Schiff"
8581491,"Altenrhein, Am Rhein",9.56169,47.49069,"Bus"
8581490,"Altenrhein, Dorf",9.5528,47.49039,"Bus"
8581489,"Altenrhein, Flugplatz",9.55112,47.48856,"Bus"
8581492,"Altenrhein, Hegi",9.57046,47.48219,"Bus"
8581508,"Altenrhein, Markthalle",9.54764,47.48541,"Bus"
8581509,"Altenrhein, Schulhaus",9.55603,47.49022,"Bus"
8506389,"Alter Zoll",9.52204,47.36858,"Zug"
8510236,"Alter Zoll, Bahnhof",9.52138,47.36841,"Bus"
8504945,"Alterswil FR, Beniwil",7.24744,46.79694,"Bus"
8504850,"Alterswil FR, Dorfplatz",7.25995,46.79518,"Bus"
8504620,"Alterswil FR, Galteren",7.22965,46.80264,"Bus"
8577840,"Alterswil FR, Geriwil",7.26751,46.79159,"Bus"
8577841,"Alterswil FR, Hofmatt",7.27636,46.78291,"Bus"
8504626,"Alterswil FR, Wengliswil",7.28002,46.77873,"Bus"
8577842,"Alterswil FR, Wilersguet",7.28559,46.76786,"Bus"
8506554,"Alterswilen",9.15432,47.60946,"Bus"
8576302,"Altikon, Brückenwaage",8.78086,47.57347,"Bus"
8582021,"Altikon, Herten",8.80073,47.56879,"Bus"
8572810,"Altishofen, Bäckerei",7.9683,47.19616,"Bus"
8557106,"Altishofen, Kreisel",7.97243,47.2004,"Bus"
8572811,"Altishofen, Unterdorf",7.96717,47.20174,"Bus"
8503292,"Altmatt",8.69615,47.13164,"Zug"
8506125,"Altnau",9.26592,47.62137,"Zug"
8530834,"Altnau (See)",9.26908,47.62313,"Schiff"
8581706,"Altnau, Bahnhof",9.26671,47.62094,"Bus"
8573431,"Altnau, Kirche",9.25755,47.60773,"Bus"
8573428,"Altnau, Längiacker",9.26528,47.61833,"Bus"
8573432,"Altnau, Rössli",9.26042,47.60923,"Bus"
8581675,"Altnau, Schmitteweg",9.25551,47.61191,"Bus"
8573429,"Altnau, Unterhof",9.26097,47.61557,"Bus"
8573430,"Altnau, Zentrum",9.25847,47.61213,"Bus"
8504365,"Altreu",7.44889,47.19038,"Schiff"
8589875,"Altreu, Info Zentrum Witi",7.44925,47.19176,"Bus"
8589876,"Altreu, Mitte",7.44801,47.19478,"Bus"
8589074,"Altreu, Nord",7.44784,47.19767,"Bus"
8506319,"Altstätten SG",9.55653,47.37424,"Zug"
8595237,"Altstätten SG, Allmend",9.55256,47.36684,"Bus"
8578482,"Altstätten SG, Altersh. Forst",9.53724,47.36782,"Bus"
8506450,"Altstätten SG, Bahnhof",9.55637,47.37404,"Bus"
8578472,"Altstätten SG, Baumert",9.51743,47.38617,"Bus"
8595949,"Altstätten SG, Bleichi",9.563,47.3734,"Bus"
8594591,"Altstätten SG, Breite",9.538,47.37901,"Bus"
8588215,"Altstätten SG, Bächler",9.53744,47.38963,"Bus"
8578463,"Altstätten SG, Depot",9.54502,47.3805,"Bus"
8587486,"Altstätten SG, Eichbergerstr.",9.54972,47.37524,"Bus"
8588217,"Altstätten SG, Elsenacker",9.54617,47.3777,"Bus"
8594590,"Altstätten SG, Ergeten",9.51175,47.38728,"Bus"
8578473,"Altstätten SG, Ergeten-Loch",9.50961,47.38535,"Bus"
8594593,"Altstätten SG, Feldstrasse",9.54541,47.37827,"Bus"
8588128,"Altstätten SG, Fleuben",9.55673,47.36028,"Bus"
8578480,"Altstätten SG, Hirschen",9.54717,47.3762,"Bus"
8580996,"Altstätten SG, Kapf",9.55492,47.39555,"Bus"
8578466,"Altstätten SG, Klosterguet",9.55017,47.37658,"Bus"
8594592,"Altstätten SG, Oberkirlen",9.55327,47.37557,"Bus"
8574147,"Altstätten SG, Rathaus",9.54183,47.37804,"Bus"
8578475,"Altstätten SG, Ruppen",9.50926,47.39083,"Bus"
8588218,"Altstätten SG, Ruppendörfli",9.50724,47.38986,"Bus"
8578474,"Altstätten SG, Ruppenhalde",9.50785,47.38864,"Bus"
8574145,"Altstätten SG, Spital/Heime",9.54178,47.38127,"Bus"
8578464,"Altstätten SG, Stadt",9.53814,47.37724,"Bus"
8578470,"Altstätten SG, Sägentobel",9.52394,47.39009,"Bus"
8578471,"Altstätten SG, Tannenbaum",9.52214,47.38703,"Bus"
8578467,"Altstätten SG, Traube",9.53754,47.38447,"Bus"
8578481,"Altstätten SG, Unterlitten",9.54962,47.37424,"Bus"
8578468,"Altstätten SG, Wieswanne",9.53969,47.38711,"Bus"
8578469,"Altstätten SG, Ziel-Kornberg",9.53476,47.38901,"Bus"
8506379,"Altstätten Stadt",9.53749,47.37684,"Zug"
8577350,"Altwis, Dorf",8.25096,47.23884,"Bus"
8509194,"Alvaneu",9.65073,46.67125,"Zug"
8583425,"Alvaneu Bad, Badezentrum",9.64995,46.66952,"Bus"
8574866,"Alvaneu Bad, Dorfplatz",9.6464,46.66827,"Bus"
8579854,"Alvaneu Bad, Solas",9.6618,46.67216,"Bus"
8574844,"Alvaneu Dorf, Crappa Naira",9.62937,46.67268,"Bus"
8509751,"Alvaneu Dorf, Dorfplatz",9.64793,46.67877,"Bus"
8504525,"Alvaneu Dorf, Schule",9.64982,46.67966,"Bus"
8574867,"Alvaneu, Bahnhof",9.64991,46.6711,"Bus"
8574862,"Alvaschein, Gipsmühle",9.56173,46.67334,"Bus"
8582133,"Alvaschein, Solisbrücke",9.52996,46.67888,"Bus"
8574863,"Alvaschein, vischnanca",9.5509,46.6748,"Bus"
8575702,"Ambrì, Chiesa",8.69518,46.50932,"Bus"
8581303,"Ambrì, centro scolastico",8.68816,46.51033,"Bus"
8575703,"Ambrì, sotto",8.70363,46.50783,"Bus"
8505202,"Ambrì-Piotta",8.68993,46.51076,"Zug"
8575701,"Ambrì-Piotta, Stazione",8.68976,46.51065,"Bus"
8530491,"Amden (Talstat. Niederschlag)",9.14327,47.14978,"Sesselbahn"
8531307,"Amden Arvenbühl",9.17957,47.14659,"Sesselbahn"
8531308,"Amden Brittertanne",9.17825,47.15197,"Sesselbahn"
8578495,"Amden, Bellevue",9.12779,47.14278,"Bus"
8578497,"Amden, Brugg",9.13855,47.14955,"Bus"
8509990,"Amden, Dorf",9.14128,47.14901,"Bus"
8509462,"Amden, Forten",9.13194,47.14478,"Bus"
8509463,"Amden, Hinterstein",9.1553,47.15155,"Bus"
8509464,"Amden, Lehni",9.13229,47.14109,"Bus"
8578500,"Amden, Mennweg",9.15347,47.1486,"Bus"
8578496,"Amden, Montana",9.13654,47.14719,"Bus"
8578501,"Amden, Sell",9.16491,47.1511,"Bus"
8509465,"Amden, Soldanella",9.15918,47.15122,"Bus"
8578499,"Amden, Stocksitten",9.15443,47.14697,"Bus"
8578498,"Amden, Vorderdorf",9.14842,47.14872,"Bus"
8579494,"Aminona",7.52526,46.33229,"Bus"
8530174,"Aminona (télécabine)",7.52571,46.33254,"Kabinenbahn"
8506543,"Aminona, Colombire",7.52059,46.33724,"Bus"
8506551,"Amlikon, Mitte",9.05644,47.56906,"Bus"
8580601,"Amlikon, Oberdorf",9.05457,47.56783,"Bus"
8573371,"Amlikon, Unterdorf",9.05769,47.56997,"Bus"
8578757,"Ammerswil AG, Dorfplatz",8.20747,47.36931,"Bus"
8590162,"Ammerswil AG, Kirche",8.20841,47.37116,"Bus"
8578755,"Ammerswil AG, Rebrain",8.20274,47.36893,"Bus"
8508871,"Ammerzwil BE, Dorf",7.34146,47.07208,"Bus"
8581024,"Ammerzwil BE, Sandhubel",7.34385,47.06708,"Bus"
8571464,"Ammerzwil BE, Unterdorf",7.33976,47.06867,"Bus"
8506109,"Amriswil",9.30223,47.55045,"Zug"
8587135,"Amriswil, Almensberg",9.32776,47.53859,"Bus"
8587138,"Amriswil, Bahnhof",9.30219,47.55027,"Bus"
8587139,"Amriswil, Grenzstrasse",9.28741,47.5444,"Bus"
8587141,"Amriswil, Hemmerswil",9.30676,47.54367,"Bus"
8582163,"Amriswil, Kirchstrasse",9.29916,47.54789,"Bus"
8587143,"Amriswil, Köpplishaus",9.28168,47.54489,"Bus"
8595456,"Amriswil, Maihalde",9.30665,47.54474,"Bus"
8587145,"Amriswil, Marktplatz",9.29962,47.54506,"Bus"
8587146,"Amriswil, Mühlebach",9.27653,47.54472,"Bus"
8587140,"Amriswil, Quellenhof",9.29291,47.54514,"Bus"
8583792,"Amriswil, Schrofen",9.27432,47.54731,"Bus"
8587148,"Amriswil, St. Gallerstrasse",9.29747,47.54057,"Bus"
8510282,"Amriswil, Strassenverkehrsamt",9.27803,47.5477,"Bus"
8587147,"Amriswil, Säntisstrasse",9.30586,47.54883,"Bus"
8587150,"Amriswil, Zentrum",9.30186,47.54639,"Bus"
8576831,"Amsoldingen, Kirche",7.58004,46.72725,"Bus"
8576832,"Amsoldingen, Kreuz",7.58348,46.72787,"Bus"
8576830,"Amsoldingen, Sandgrube",7.58315,46.72236,"Bus"
8576829,"Amsoldingen, See",7.58172,46.72085,"Bus"
8576833,"Amsoldingen, Steghalten",7.58423,46.73156,"Bus"
8530692,"Amsteg (Talstation Arnisee)",8.66482,46.77485,"Kabinenbahn"
8577391,"Amsteg, Grund/Seilbahn",8.66846,46.77504,"Bus"
8505667,"Amsteg, Post",8.67097,46.76973,"Bus"
8588654,"Amsteg, Schulhaus",8.67004,46.77218,"Bus"
8573086,"Amsteg, St. Anton",8.67875,46.76951,"Bus"
8509663,"Andeer, Bärenburg",9.42746,46.59348,"Bus"
8580886,"Andeer, Heilbad",9.42683,46.60507,"Bus"
8509664,"Andeer, Rofflaschlucht",9.42154,46.58204,"Bus"
8581095,"Andeer, Tgavugl",9.42755,46.6048,"Bus"
8509752,"Andeer, posta",9.42663,46.60213,"Bus"
8506047,"Andelfingen",8.678,47.59377,"Zug"
8573196,"Andelfingen, Bahnhof",8.67779,47.59387,"Bus"
8505165,"Andermatt",8.59327,46.63689,"Zug"
8505192,"Andermatt (Gemsstockbahn)",8.59178,46.63253,"Kabinenbahn"
8531050,"Andermatt (Gondelbahn Gütsch)",8.59537,46.63777,"Kabinenbahn"
8573140,"Andermatt, Bahnhof",8.59438,46.63705,"Bus"
8507915,"Andermatt, Bahnhofplatz",8.59285,46.63759,"Bus"
8594471,"Andermatt, Bodenstrasse 1",8.59057,46.63487,"Bus"
8595940,"Andermatt, Bodenstrasse 2",8.58949,46.63331,"Bus"
8595943,"Andermatt, Brücke",8.59763,46.63395,"Bus"
8595941,"Andermatt, Gemeinde Werkhof",8.59134,46.63376,"Bus"
8594472,"Andermatt, Gemeindehaus",8.59478,46.63352,"Bus"
8594469,"Andermatt, Gemsstockbahn 1",8.59225,46.6322,"Bus"
8595942,"Andermatt, Gemsstockbahn 2",8.59215,46.63206,"Bus"
8594477,"Andermatt, Kreisel Oberalp Süd",8.59654,46.63454,"Bus"
8594473,"Andermatt, Krone",8.59615,46.63319,"Bus"
8594476,"Andermatt, Oberwiler",8.6,46.63679,"Bus"
8594475,"Andermatt, Poststrasse",8.59616,46.63501,"Bus"
8594474,"Andermatt, Tourist Info",8.59508,46.63682,"Bus"
8595944,"Andermatt, Unteralp 1",8.6014,46.63527,"Bus"
8595945,"Andermatt, Unteralp 2",8.60131,46.63538,"Bus"
8595235,"Andermatt, Unterwiler 1",8.59967,46.63529,"Bus"
8595236,"Andermatt, Unterwiler 2",8.59962,46.63549,"Bus"
8511097,"Andiast, Acletta",9.10621,46.77981,"Bus"
8579976,"Andiast, S. Clau",9.10871,46.78182,"Bus"
8511101,"Andiast, spv. Fraissen",9.11163,46.78328,"Bus"
8509753,"Andiast, vitg",9.11386,46.78444,"Bus"
8573956,"Andwil SG, Grünau",9.26528,47.43989,"Bus"
8581737,"Andwil SG, Linden",9.27595,47.44045,"Bus"
8573955,"Andwil SG, Otmarsegg",9.27291,47.4352,"Bus"
8506789,"Andwil SG, Post",9.27068,47.4391,"Bus"
8506254,"Andwil SG, St. Margreten",9.27113,47.42714,"Bus"
8582176,"Andwil TG, Eckartshausen",9.2151,47.5727,"Bus"
8582177,"Andwil TG, Volg",9.21524,47.56698,"Bus"
8580347,"Anglikon, Brändliacker",8.26793,47.36459,"Bus"
8580350,"Anglikon, Bursthalde",8.26265,47.36558,"Bus"
8580348,"Anglikon, Kesselackerstrasse",8.26526,47.36572,"Bus"
8580349,"Anglikon, Knobelstrasse",8.26278,47.36703,"Bus"
8572618,"Anglikon, Zentrum",8.26358,47.36405,"Bus"
8501231,"Anières (lac)",6.22133,46.27849,"Schiff"
8595008,"Anières, Bassy",6.23008,46.27859,"Bus"
8592621,"Anières, Chavannes",6.22926,46.2832,"Bus"
8595016,"Anières, Chevrens",6.23863,46.28387,"Bus"
8592623,"Anières, Courbes",6.22716,46.28082,"Bus"
8595009,"Anières, Courson",6.23604,46.28253,"Bus"
8592761,"Anières, Foyer",6.23293,46.27177,"Bus"
8592625,"Anières, Gravière",6.23701,46.28888,"Bus"
8592626,"Anières, Marguerite",6.2206,46.27286,"Bus"
8592764,"Anières, Nant-d'Aisy",6.21904,46.27078,"Bus"
8592622,"Anières, Sous-Chevrens",6.23405,46.28665,"Bus"
8592624,"Anières, douane",6.23794,46.26839,"Bus"
8595010,"Anières, mairie",6.22761,46.27475,"Bus"
8587029,"Anières, village",6.22324,46.27693,"Bus"
8508332,"Antagnes, Forêt",7.0055,46.28297,"Bus"
8504687,"Antagnes, Glutières",7.01298,46.28536,"Bus"
8504439,"Antagnes, Le Boët",7.00884,46.28098,"Bus"
8504444,"Antagnes, Les Fontaines",7.00826,46.27788,"Bus"
8508334,"Antagnes, Pissot",7.01156,46.27542,"Bus"
8504443,"Antagnes, place de la Dîme",7.01263,46.27661,"Bus"
8504442,"Antagnes, rte d'Antagnes",7.0108,46.27849,"Bus"
8572297,"Anwil, Ausserdorf",7.94371,47.45176,"Bus"
8500965,"Anwil, Dorf",7.93946,47.44947,"Bus"
8572296,"Anwil, Talweiher",7.92865,47.45188,"Bus"
8575736,"Anzonico, Bv. Calonico",8.85245,46.43774,"Bus"
8575739,"Anzonico, Paese",8.86237,46.43129,"Bus"
8530151,"Anzère (télécabine)",7.39488,46.29526,"Kabinenbahn"
8531278,"Anzère Les Rousses",7.43669,46.33263,"Sesselbahn"
8570806,"Anzère, Barrage de Tseuzier",7.43503,46.34632,"Bus"
8570794,"Anzère, Bisse d'Ayent",7.40283,46.29299,"Bus"
